;Date de publication;Ville;Avis;Score;Type
2097;23/05/2018;Viry-Châtillon;Pff tu galre tout jour pour avoir tes droit;0.683793843;Negatif
2098;21/02/2023;Margny-lès-Compiègne;explique les choses maintes et maintes fois pour que notre interlocuteur ne comprenne rien ce retrouve radier pour rien cest bien beau de travailler pour avoir des droits et de ne pas pouvoir les percevoir quand en besoin Organisme dfaillant qui ne donne ni les allocations ni aide trouver un emploi pertinent nos qualifications Bref dbrouillez vous par vous mme faut mme pas compter sur eux;0.983947992;Negatif
2099;22/05/2021;Margny-lès-Compiègne;Les conseilles sont dsagrable Je suis une personne qui ne ce tourne pas les doigts je suis dbrouille toute seule pour trouver une formation et je la paye depuis 2 ans et jen ai encore pour 1 ans payer malgr sa elle plat et je suis panouie Et la conseillre dit que je trouverai pas de travail dedans et que notre prochain rdv fera le ncessaire pour trouver une autre orientation Elle ce prend pour qui Avant de commencer formation jai demand quon maide trouver une formation pour sortir de la situation Et tous ce quon su dire cest que jtais bonne pas faire grand chose Jai taiw oblig de r inscrire cause du rsa que je touche Mais perso je men serai bien passer;0.562733933;Negatif
2100;22/05/2021;Margny-lès-Compiègne;ressent doffice ce quest devenu PE une grosse machine qui se plie au dictat de la statistique et du quota Un conseiller est cens accompagner et guider et non pas critiquer les dcisions personnelles et les dmarches entreprises par les demandeurs demploi;0.419836402;Negatif
2101;24/09/2022;Margny-lès-Compiègne;Remerciements mr HARLEZ qui est toujours l coute et clair dans les rponses apportesConseiller au et ractifMerci monsieur;0.942171425;Positif
2102;23/05/2018;Margny-lès-Compiègne;Je trouve pas demploi non plus dans cette agence ni de formation peut tre que le Gouvernement Macron fera pression sur eux pour les obliger proposer du travail fuit par les gens cause de la pnibilit et un salaire au smic mais a ne fonctionne pas pour linstant;0.89628461;Negatif
2103;23/05/2019;Margny-lès-Compiègne;Tres mal organis pourquoi Il donne pas les bon renseignements et jamais il ne sont disponible ensuite sur le site quand vous allez Mot de passe oublier Le service nai pas disponibleEnsuite par telephone merci les robot qui naide pasAvoir un conseiller cest pas possible ;0.967887029;Negatif
2104;22/05/2021;Margny-lès-Compiègne;La personne au service indemnisation homme est dsagreable et vous prends de haut Cest pas nouveau il agit de la sorte depuis quelques annes Un signalement t signaler ce jour au service reclamation;0.603143364;Negatif
2105;23/05/2018;Margny-lès-Compiègne;Bon accueil les conseillers sont disponiblesponctuels et agrablesDes pc sont en libre accs pour les recherches demploiavec possibilit dinsrer une cl USB pour imprimer des CV;0.938792616;Positif
2106;23/05/2019;Margny-lès-Compiègne;Systme de radiation ingrable Vous pouvez avoir des revenues sur votre compte dallocation chomage et ne jamais toucher un rond Vraiment dcevant;0.977557316;Negatif
2107;25/08/2022;Margny-lès-Compiègne;Personnel poli Efficace le matin Merci pour votre aide;0.927315533;Positif
2108;23/05/2019;Margny-lès-Compiègne;incomptent aucun conseiller donne la mme version jai mis 1 etoile car ne pas mettre 0 Vraiment honteux pour un service ddier la recherche demploi;0.986514866;Negatif
2109;26/07/2022;Margny-lès-Compiègne;Excellent accueil patience bonnes explications Super;0.980380625;Positif
2110;23/05/2019;Margny-lès-Compiègne;Si vous cherchez une place au service civique chez eux ny allez surtout pas ils nont aucun professionnalisme et aucun srieux je dconseille fortement;0.992350208;Negatif
2111;23/05/2018;Margny-lès-Compiègne;Numero de telephone inaccessible horaires douverture faux je laisse les commentaires aux usagers;0.904092848;Negatif
2112;23/05/2018;Margny-lès-Compiègne;Cette agence vise Infantiliser et ridiculiser des chmeurs;0.937299035;Negatif
2113;23/05/2018;Margny-lès-Compiègne;Bon accueil conseiller agrable et efficaces;0.88908872;Positif
2114;23/05/2018;Margny-lès-Compiègne;C ple emploi;0.571530312;Positif
2115;23/05/2018;Margny-lès-Compiègne;Sympa;0.668517247;Positif
2116;23/05/2017;Margny-lès-Compiègne;Ne sert rien ;0.972127855;Negatif
2117;23/05/2018;Margny-lès-Compiègne;Je suis aux chmage;0.429366931;Negatif
2118;23/05/2018;Margny-lès-Compiègne;Employs respects ayant de bonnes relations fournissant une assistance des claircissements et une contribution importante et efficace lobtention dun emploi;0.91604346;Positif
2119;21/02/2023;Villeneuve-Saint-Georges;Laccueil des jeunes lentre ont t extrmement gentil Avais un petit soucis urinaire Il ma ouvert la porte des toilettes bien gentiment Une grande noir qui se prend pour la directrice de lagence leur dit mchamment que ctait la dernire fois Des jeunes bien duqu qui viennent faire un stage sans tre rmunre et se faire vilipender gratuitement au travail Elle est belle la France;0.698400021;Positif
2120;23/12/2022;Villeneuve-Saint-Georges;Jai eu un trs bon conseill quipe emploi laccueil je crois que cest Mr Danjou ;0.82790187;Positif
2121;01/05/2023;Villeneuve-Saint-Georges;Chague vingthuit fait de dcarlion ;0.794592708;Negatif
2122;24/10/2022;Villeneuve-Saint-Georges;Vou avz une machine caf;0.443765536;Positif
2123;23/03/2023;Villeneuve-Saint-Georges;Ferme la plupart du temps;0.566988781;Negatif
2124;22/05/2020;Villeneuve-Saint-Georges;Pour nous de valenton Je comprend pourquoi se regarde tous dans le blanc des yeux au quartier mdr;0.628359616;Negatif
2125;22/05/2020;Villeneuve-Saint-Georges;Courrier remis en main propre laccueil et en rponse mon dossier courrier jamais reu il faudra mexpliquer ;0.680515885;Negatif
2126;23/05/2017;Villeneuve-Saint-Georges;Ple emploie cest un edren ou oupe faire tous cest anfen bref cest comme LimeilBrvannes aurevoir;0.670023277;Negatif
2127;23/05/2018;Villeneuve-Saint-Georges;Lintrieur du P Emploi est excellentLextrieur horrible ;0.4188146;Positif
2128;23/05/2019;Villeneuve-Saint-Georges;pas franchement trrible;0.69845286;Negatif
2129;22/05/2021;Villeneuve-Saint-Georges;Tres bon service mlle deborah saleh excellent conseiller j ai eu de la chance;0.983035669;Positif
2130;22/04/2023;Savigny-sur-Orge;Jai 62 ans depuis peu au chomage et il manque des trimestres cause de lincomptence de X personnes lagence et la lenteur de la CNAV Pole Emploi dcid de ne plus verser dindemnit et pourtant jy ai droit Depuis 6 mois cela traine je fais une dernire tentative en esprant que lagence sera ouverte lors de mon dernier passage en semaine elle tait ferme sinon je vais devoir dpenser de largent et contester avec un courrier AR et si rien ne sarrange je vais faire un recours contentieux devant le tribunal judiciaire comptent Quelle honte le fonctionnement de cette agence Pole emploi;0.973564118;Negatif
2131;22/04/2023;Savigny-sur-Orge;Pire exprience les conseillers ne prennent pas leurs boulot au srieux impossible davoir quelquun de comptant dans toute lentreprise se demander qui le plus besoin dorientation ici ;0.981168523;Negatif
2132;25/08/2022;Savigny-sur-Orge;Exprience catastrophique Conseillre absolument antipathique qui croit mieux savoir que tout le monde Se comporte comme si elle travaillait lElyse En plus dtre horriblement aigrie et hautaine elle naccepte pas le fait quune personne inscrite ple emploi est capable de se dbrouiller seule Vraiment une agence fuir;0.994502112;Negatif
2133;24/10/2022;Savigny-sur-Orge;Je suis du de ple emploi il envoie des offres sur n importe quoi et non sur ce que je propose par exemple j ai un CAP PETITE ENFANCE ET MENVOIES DES OFFRES COMMECHAUFFEUR LIVREUR ET QUE J AI PAS LE PERMIS DE CONDUIRE;0.823842913;Negatif
2134;22/05/2022;Savigny-sur-Orge;quipe sympathique et lcoute mais bureau trs loign mais accessible par la ligne 292 sont terminus ZAC les Gtine Capitaine jean dherset par la ligne 492 arrt rservoir si je ne trompes pas mais aprs il faut marcher;0.606599927;Neutre
2135;22/05/2021;Savigny-sur-Orge;Conseillre dsagrable et qui dvalue votre confiance en vousSelon elle la photo sur mon cv montre que je suis trop jeune et cela tmoigne un manque dexprience dsole dtre jeuneJe vous rappelle que daprs la loi le cv anonyme existe et que je ne suis pas oblige de joindre une photo mon cvDes propos la limite de la discrimination physique Heureusement que vous ntes pas recruteurJai perdu mon emploi en raison de la crise sanitaire et le seul moyen quelle trouve cest de rire sur mon cv qui t valid par plusieurs service rh et avec lequel jai t embauche plusieurs foisAucune humanit ou empathieVraiment mdiocre;0.89217633;Negatif
2136;22/05/2021;Savigny-sur-Orge;Cest vraiment incroyable cette agence aucun respect dabord quelque soit au tlphone ou bien lagence cens avoir de laide cest trop pour eux par exemple de taider trouver un job ou une formation mme si ta tout les niveaux conseillers en vacances aparament vu quils font les morts et aucunes rponse pendant des semaines mme sil vous lcrivez par jour vraiment cest pnible de penser que est oblig de passer par eux;0.978011109;Negatif
2137;22/05/2020;Savigny-sur-Orge;Jtais senc faire un service civique chez eux jhabite savigny vraiment 2min et ils ont eu la magnifique ide dj daller faire signer le contrat Evry va savoir pourquoi un jour de grve et tant donner que je nai pas le permis jai pas pu signer et ducoup je nai pas t pris franchement bravo vraiment ;0.905899942;Negatif
2138;23/05/2019;Savigny-sur-Orge;En connaissance du fonctionnement de ce genre de organisme dtat jestime quon de la chance davoir un ple emploi plutt ractif et correcte sur savigny de bons conseillers un personnel daccueil agrable qui fera le maximum pour vous aider Malgr tout certains tomberont toujours sur des difficults et auront une mauvaise image de cet tablissement mais je reste sur mon avis un ple emploi plutt correct sur savigny;0.484467883;Positif
2139;22/05/2020;Savigny-sur-Orge;Facile acces en transport ou voiture avec des places pour se garerBon Accueil mais c est un peu dprimant comme lieu manque de chaleurTemps attente Ok conseillre gentille et comptente qui ma donn les informations souhaites;0.510332014;Positif
2140;26/07/2022;Savigny-sur-Orge;Trop cool suis la retraite enfin libr de ple emploi;0.950251102;Positif
2141;24/10/2022;Savigny-sur-Orge;Conseillre trs sympathique et comptente ;0.901676565;Positif
2142;22/05/2021;Savigny-sur-Orge;Cest une pourriture cette agence ils traitent les gens comme des animaux mis une ou deux un technicien qui javais un rendez vous dans son bureau pour un problme dans mon dossier croyez moi il ma parler comme si jtais son esclave l occasion je le souhaite que du malheur dans sa vie ;0.985188015;Negatif
2143;22/05/2021;Savigny-sur-Orge;Ple emploi savigny sur orge sont mal organis ils rpondent presque jamais aux gens par mails lorsque vous avez un projet vous finirez perdre espoir pas davenir avec eux;0.962434188;Negatif
2144;23/05/2017;Savigny-sur-Orge;Le personnels est attentif trs serviable malgr parfois des gens qui ne sont pas sociable;0.573703438;Positif
2145;23/05/2017;Savigny-sur-Orge;MME PIRON CAROLE VOUS N AVIEZ PAS LE DROIT DE RADIER CAR J AI DEMENAGEE JE VAIS PORTER PLAINTE CE N EST PAS VOUS QUI PAYEZ VOUS ETES DES ENF;0.911910877;Negatif
2146;23/05/2019;Savigny-sur-Orge;Service tlphonique indemnit incomptent Un monsieur dsagrable ne sait pas communiqu et ne veut rien savoir;0.818068832;Negatif
2147;22/05/2022;Savigny-sur-Orge;Pour les adultes handicaps cest pas gagn;0.573705778;Negatif
2148;23/05/2018;Savigny-sur-Orge;Bon accueil et conseillre trs sympa;0.917700648;Positif
2149;23/05/2018;Savigny-sur-Orge;jai une conseillre sympa ;0.750833899;Positif
2150;22/05/2020;Savigny-sur-Orge;Effectivement ils servent rien;0.935958803;Negatif
2151;22/05/2021;Savigny-sur-Orge;Incomptents mal organiss;0.79733029;Negatif
2152;23/05/2018;Savigny-sur-Orge;esclavagisme;0.598573402;Negatif
2153;23/05/2017;Savigny-sur-Orge;Accueil professionnel;0.734375566;Positif
2154;23/05/2017;Savigny-sur-Orge;Sans commentaire;0.466982901;Negatif
2155;22/05/2022;Pré-Saint-Gervais;Bonjour les oprateurs tlphoniques sont vraiment mauvais par lacceuil des demandeurs quils effectuent et par leur empressement vous raccrocher au visage sent bien que ces gens ne sont pas bien dans leur mtier et c est insupportable de devoir demander de laide ce genre de personne je doute bien quils ne sont pas tous pareil dsl davoir gnralis en dbut de message et merci ceux qui sefforce davoir une qualit dacceuil digne de ce nom;0.964378282;Negatif
2156;23/11/2022;Brunoy;Merci toute lquipe de conseiller pour mettre vos CV en ligneMr DJIKOUNE SIMON;0.744410515;Positif
2157;22/05/2022;Brunoy;Non mais franchement une quipe de bras cass appel pour des informations concernant nos dossiers personne ne sait rien personne nest capable de vous orienter de vous donner les bonnes informations appel car est en galre ce quils trouvent vous rpondre je sais pas faut vous renseigner nn mais est o la doit faire votre travail votre place dj que vous tes ferm la plus du temps quand vous appel ayez un semblant dempathie avec les gens dj que vous servez rien et cest pas du tout grave vous que les gens trouvent du travail bon entendeur;0.94360736;Negatif
2158;21/02/2023;Brunoy;Mon fils voulu sinscrire pour trouver une formation laccueil il une femme qui lui rpondu que ple emploi cest que pour travailler quils ne proposent pas de formationCest du nimporte quoiEvidemment cest encore une histoire la tte du client Quelle honte;0.994551543;Negatif
2159;21/02/2023;Brunoy;bonne acceuille et bonne equipe;0.866132945;Positif
2160;22/05/2022;Brunoy;bien reupar une gentille dame alors que jtais en retardtous ce bien pass pour moi je comprends pas les autres avis ngatifsBon je souhaite tout le mondes du courage;0.478204295;Positif
2161;22/05/2021;Brunoy;Administration loufoque et vicieuseQuand vous appelez une platforme trs loin de lagence vous rpond pour du vide pas de rponse et il vous raccroche au nez Institutions lourde mal fagotee et utile vous crer plus de problmes Pole emploi na jamais aid personne en dehors du patrona Cest minable et misrable Honte cet organisme;0.995979693;Negatif
